stop_id,stop_name,stop_lat,stop_lon
8591273,"Zürich, Messe/Hallenstadion",47.41096,8.550093
8503105,Uetikon,47.25903,8.678785
8587968,"Erlenbach ZH, Chapf",47.307877,8.609032
8576135,"Effretikon, Moosburg",47.42098,8.691812
8576224,"Zumikon, Gössikon",47.33213,8.614646
8503154,"Volketswil, Volkiland Chliriet",47.381905,8.667557
8503350,"Kindhausen ZH, Geeren",47.408283,8.683637
8503156,"Volketswil, Hegnau",47.38839,8.676234
8591379,"Zürich, Stampfenbachplatz",47.380295,8.542781
8576087,"Männedorf, Büelen",47.262486,8.687086
8581540,"Uster, Wildsbergstrasse",47.351223,8.699644
8590845,"Urdorf, Rainweg",47.389404,8.425335
8579190,"Horgen, Plattenhof",47.265385,8.588218
8591230,"Zürich, Kirche Fluntern",47.3764,8.559391
8591219,"Zürich, Kanonengasse",47.378468,8.530303
8588044,"Uetikon am See, Bergheim",47.272305,8.684867
8590570,"Dübendorf, Kirche Wil",47.389336,8.618203
8590523,"Dietikon, Pestalozzi",47.414097,8.399769
8575909,"Effretikon, Vogelbuckstrasse",47.43463,8.6833315
8591097,"Zürich, Bristenstrasse",47.39008,8.487059
8587799,"Kloten Balsberg, Bahnhof",47.441612,8.568607
8591268,"Zürich, Manegg",47.336967,8.5203495
8590507,"Brüttisellen, Gsellhof",47.421707,8.629665
8591857,"Uster, Loren-Allee",47.35822,8.709607
8576084,"Meilen, Dollikon",47.264088,8.662796
8591392,"Zürich, Thujastrasse",47.350185,8.527806
8591070,"Zürich, Baslerstrasse",47.388767,8.490149
8576185,"Zollikon, Gemeindehaus",47.34075,8.5759735
8591133,"Zürich, Flühgasse",47.35046,8.569479
8503896,"Horgenberg, Moorschwand",47.252705,8.586537
8503087,Zürich Saalsporthalle,47.357796,8.521967
8503008,Zürich Affoltern,47.42091,8.508582
8590628,"Glattbrugg, Oberhusen",47.427013,8.569703
8590506,"Brütten, Zelgli",47.47142,8.673872
8591387,"Zürich, Sukkulentensammlung",47.354927,8.534301
8591405,"Zürich, Uetlihof",47.356735,8.513963
8576187,"Zollikon, Allmend",47.342976,8.583097
8590846,"Urdorf, Schlierenstrasse",47.391163,8.423152
8590679,"Kilchberg ZH, Spital",47.32171,8.535378
8591040,"Zürich, Altenhofstrasse",47.355305,8.561412
8502571,"Rottenschwil, Kapelle",47.314144,8.362139
8590785,"Scheuren, Station",47.32272,8.6591215
8590268,"Spreitenbach, ASP",47.41421,8.379521
8503128,Dübendorf,47.40008,8.623423
8572561,"Bellikon, Rehaklinik",47.388535,8.344037
8576204,"Zollikon, Beugi",47.33648,8.575084
8590819,"Thalwil, Mettli",47.282185,8.573
8588045,"Uetikon am See, Talstrasse",47.266552,8.684409
8590553,"Dübendorf, Chriesmatt",47.405468,8.625193
8590742,"Opfikon, Bahnhof",47.4296,8.561654
8590201,"Bergdietikon, Bergli",47.391125,8.389573
8503374,"Grafstal, Unterdorf",47.44518,8.701253
8590577,"Dübendorf, Memphis",47.399925,8.616317
8573178,"Affoltern a.A., Bahnhof",47.275814,8.446607
8575921,"Effretikon, Lindenwiese",47.42602,8.699483
8591290,"Zürich, Nordheimstrasse",47.40354,8.530528
8503682,Küsnacht ZH Heslibach,47.30823,8.584085
8573556,"Horgen, Ebnetstrasse",47.252747,8.5967245
8573205,"Zürich Flughafen, Bahnhof",47.45016,8.563747
8576199,"Zürich, Fröhlichstrasse",47.35517,8.556902
8591182,"Zürich, Hegianwandweg",47.356644,8.51001
8591279,"Zürich, Morgental",47.34395,8.530142
8591198,"Zürich, Hölderlinsteig",47.367,8.565041
8588002,"Herrliberg, Holzwies",47.293407,8.608322
8591380,"Zürich, Staudenbühl",47.420082,8.535388
8576269,"Regensdorf, Dreispitz",47.43836,8.464726
8576164,"Zufikon, Bachhalde",47.350246,8.355922
8590686,"Kilchberg ZH, Schlimbergstr.",47.32477,8.543005
8573167,"Thalwil, Zentrum",47.294918,8.564466
8503060,Esslingen,47.287857,8.709687
8575957,"Uster, Talacker",47.343315,8.716084
8576085,"Meilen, Weid",47.266098,8.66876
8590847,"Urdorf, Sonne",47.38126,8.422532
8590526,"Dietikon, Schönenwerd",47.397175,8.424662
8591116,"Zürich, Dunkelhölzli",47.388885,8.470053
8591161,"Zürich, Glaubtenstrasse Süd",47.41366,8.518688
8581548,"Uster, Poststrasse",47.349117,8.717
8591109,"Zürich, Chinagarten",47.354515,8.55295
8588030,"Meilen, Rebbergstrasse",47.27841,8.619173
8503655,Zollikon (See),47.338684,8.56752
8576264,"Regensdorf, Chrüzächer",47.427753,8.473242
8502575,"Widen, Dorf",47.367573,8.363594
8590957,"Winterthur, Hedy Hahnloser",47.484364,8.694946
8591027,"Zollikerberg, Sennhof",47.34763,8.615562
8590580,"Dübendorf, Post",47.396168,8.61691
8590249,"Neuenhof, Posthorn",47.446552,8.330922
8502508,"Spreitenbach, Raiacker",47.416393,8.376179
8576245,"Regensdorf, Zentrum",47.43146,8.4662895
8591324,"Zürich, Röslistrasse",47.38866,8.540499
8503126,Nänikon-Greifensee,47.36936,8.686413
8590504,"Benglen, Gerlisbrunnen",47.360924,8.6327915
8590890,"Wallisellen, Ifang",47.410122,8.604989
8591153,"Zürich, Fronwald",47.421963,8.510046
8587018,Kindhausen AG,47.394176,8.375973
8590566,"Dübendorf, Hoffnung",47.396004,8.599958
8590482,"Adliswil, Schulhaus Kopfholz",47.308796,8.534445
8590245,"Neuenhof, Kirchfeld",47.443413,8.334255
8590762,"Rümlang, Bäuler",47.435543,8.557908
8590513,"Dietikon, Dörfli",47.40041,8.406623
8587858,"Volketswil, Giessen",47.38888,8.696302
8575924,"Illnau, Steinacher",47.411842,8.713748
8590584,"Dübendorf, Schossacher",47.39489,8.64023
8591410,"Zürich, Verenastrasse",47.340824,8.52538
8576219,"Küsnacht ZH, Himmelistrasse",47.31384,8.592224
8590589,"Dübendorf, Stadthaus",47.39689,8.620027
8590924,"Winterthur, Bolrebenweg",47.48112,8.699267
8594250,"Binz bei Maur, Bautacher",47.35836,8.630034
8587652,"Zürich, Altried",47.40563,8.591002
8587976,"Erlenbach ZH, Rankstrasse",47.30763,8.597326
8590601,"Egg, Station",47.301323,8.689673
8581544,"Uster, Bildungszentrum",47.347515,8.709607
8576223,"Küsnacht ZH, Bahnhof",47.319145,8.58024
8590726,"Oberengstringen, Lanzrain",47.407337,8.467951
8591206,"Zürich, Hürstholz",47.416885,8.522865
8590889,"Wallisellen, Herti",47.416496,8.579073
8590639,"Greifensee, Tumigerstrasse",47.366264,8.679756
8580728,"Widen, Burkertsmatt",47.36571,8.365237
8576174,"Brütten, Hofacher",47.47097,8.670593
8502881,"Künten, Bodenacher/Breiti",47.391193,8.328514
8587497,"Esslingen, Loogarten",47.290894,8.713191
8591421,"Zürich, Waldhaus Dolder",47.37324,8.568544
8587994,"Herrliberg, Bergstrasse",47.294365,8.614341
8590894,"Wallisellen, Riedenerstrasse",47.411007,8.601611
8590754,"Regensdorf, Altersheim",47.434494,8.467322
8588005,"Herrliberg, Pfarrgasse",47.287094,8.608906
8503075,Waltikon,47.33679,8.617018
8595406,"Thalwil, Sonnenberg",47.293755,8.5563
8591187,"Zürich, Hertensteinstrasse",47.42288,8.54349
8590714,"Maur, Kirche",47.33785,8.674006
8591071,"Zürich, Beckenhof",47.384083,8.540445
8591373,"Zürich, Sonneggstrasse",47.382843,8.543688
8591384,"Zürich, Stockerstrasse",47.36787,8.535423
8591265,"Zürich, Letzibach",47.38908,8.494694
8576183,"Zollikon, Seestrasse",47.342796,8.567323
8503879,"Widen, Imbismatt",47.37244,8.356524
8588034,"Meilen, Zur Au",47.27327,8.661807
8590784,"Rüschlikon, Weidstrasse",47.30571,8.55294
8590752,"Pfaffhausen, Pfaffenstein",47.368557,8.628561
8590837,"Urdorf, Feldegg",47.392025,8.427913
8590881,"Wallisellen, Belair",47.41395,8.585235
8591391,"Zürich, Technopark",47.389057,8.515355
8591302,"Zürich, Pflegezentr. Käferberg",47.39966,8.5177
8590678,"Kilchberg ZH, Kirche",47.317776,8.541514
8590746,"Opfikon, Grätzli",47.424923,8.581372
8583214,"Birmensdorf ZH, Ristet",47.365723,8.429414
8576218,"Küsnacht ZH, Bergstrasse",47.31442,8.589708
8580840,"Staffeln AG, Schulhaus",47.33034,8.341315
8503097,Langnau-Gattikon,47.287308,8.543832
8591122,"Zürich, ETH Hönggerberg",47.40868,8.50771
8573504,"Uster, Bahnhof",47.350876,8.717602
8590910,"Weiningen ZH, Aegelsee",47.415703,8.444559
8503899,"Horgen, Waldegg",47.245132,8.608268
8583560,"Oberrohrdorf, Im Feld",47.415287,8.318858
8588028,"Meilen, Parkresidenz",47.2701,8.638586
8503010,Zürich Enge,47.364098,8.530824
8590476,"Adliswil, Ahornweg",47.31879,8.53439
8588315,"Bassersdorf, Grindel",47.44652,8.608412
8590516,"Dietikon, Hätschen",47.402065,8.39384
8595078,"Dietlikon, Lindenstrasse",47.430798,8.619425
8573721,"Oberlunkhofen, Waldegg",47.313427,8.398817
8590791,"Schlieren, Gasometerbrücke",47.397606,8.460603
8591282,"Zürich, Museum für Gestaltung",47.382122,8.534939
8594239,"Zürich, Schiffbau",47.38803,8.519865
8575944,"Kemptthal, Bahnhof",47.453022,8.705546
8590751,"Pfaffhausen, Feldhof",47.364067,8.62009
8590218,"Dietikon, Gjuchstrasse",47.407963,8.3932295
8580536,"Opfikon, Schulstrasse",47.43084,8.573719
8591045,"Zürich, Appenzellerstrasse",47.39891,8.509525
8588017,"Meilen, Bezibüel/Chilchbüel",47.279167,8.663236
8591435,"Zürich, Winzerstrasse",47.403767,8.486376
8590545,"Dietlikon, Industriestrasse",47.41425,8.621949
8590766,"Rümlang, Oberdorf",47.451965,8.530285
8588745,"Wallisellen, Steinacker",47.418808,8.581947
8590316,"Würenlos, Post",47.44245,8.362615
8576194,"Zürich, Elektrowatt",47.357388,8.550416
8591275,"Zürich, Michelstrasse",47.406326,8.495602
8587973,"Erlenbach ZH, Im Vogelsang",47.305782,8.596635
8587020,"Dietikon, Bahnhof",47.405834,8.404521
8587349,"Zürich, Bahnhofquai/HB",47.377563,8.5417385
8591110,"Zürich, Löwenbräu",47.3884,8.5260725
8576222,"Küsnacht ZH, Allmend",47.31581,8.597237
8572646,"Unterlunkhofen, Gemeindehaus",47.32063,8.380158
8591197,"Zürich, Hohenklingensteig",47.40135,8.4902115
8591893,"Dietikon, Gyrhalden",47.40063,8.391415
8591342,"Zürich, Schönauring",47.426132,8.536348
8530643,Horgen Autoquai,47.259228,8.604639
8588313,Baltenswil,47.430233,8.641721
8591243,"Zürich, Langgrütstrasse",47.37374,8.501063
8590488,"Aesch bei Maur, Zollingerheim",47.326683,8.656345
8557033,"Oberhasli, Industrie",47.459267,8.490014
8503004,Zürich Tiefenbrunnen,47.350124,8.561385
8590525,"Dietikon, Schäflibach",47.400005,8.411078
8590647,"Herrliberg-Feldmeilen,Bhf West",47.28252,8.61178
8594236,"Rümlang, Hörnlistrasse",47.445686,8.530663
8591261,"Zürich, Loorenstrasse",47.359863,8.594523
8591169,"Zürich, Güterbahnhof",47.38031,8.519973
8591195,"Zürich, Höfliweg",47.36758,8.5109625
8590636,"Greifensee, Im Langacher",47.364525,8.685137
8588735,"Grafstal, Engelacher",47.442257,8.70039
8502773,"Oberrohrdorf, Post",47.41872,8.31681
8590669,"Itschnach, Tägermoos",47.325867,8.594011
8573233,"Kloten, Kaserne Ost",47.457397,8.580214
8573165,"Thalwil, Schützenhaus",47.287716,8.562211
8591335,"Zürich, Schaffhauserplatz",47.39163,8.538712
8503101,Küsnacht ZH,47.319157,8.580636
8591137,"Zürich, Freiestrasse",47.3628,8.562975
8503051,Zürich Binz,47.362766,8.518292
8587347,"Zürich, Rote Fabrik",47.34273,8.536016
8502560,"Berikon, Kirche",47.35105,8.371418
8503304,Kemptthal,47.45284,8.705583
8596113,"Dübendorf, Hochbord Süd",47.399006,8.600462
8588553,"Zürich Flughafen, Fracht",47.45216,8.571733
8590805,"Schlieren, Zentrum/Bahnhof",47.39782,8.448431
8591308,"Zürich, Räffelstrasse",47.362747,8.514664
8590811,"Thalwil, Aegertli",47.296474,8.559687
8590662,"Horgen, Waldhof",47.232944,8.620431
8590725,"Oberengstringen, Eggbühl",47.405525,8.474087
8591164,"Zürich, Goldauerstrasse",47.386204,8.550156
8590848,"Urdorf, Spitzacker",47.384342,8.421823
8591131,"Zürich, Fischerweg",47.39357,8.512121
8593250,"Horgen, Hüttenstrasse",47.23892,8.616963
8591828,"Ebmatingen, Dorf",47.35139,8.641003
8573214,"Kloten, Balsberg Hardacher",47.439827,8.572039
8580846,"Bremgarten AG, Kaserne",47.35781,8.332197
8588015,"Meilen, Alte Sonne",47.266567,8.656589
8576271,"Dällikon, Seitenacker",47.438778,8.444703
8591077,"Zürich, Besenrainstrasse",47.34548,8.52786
8583756,"Mettmenstetten, Zentrum",47.243687,8.46355
8573560,"Hirzel, Neuhaus",47.232014,8.599078
8502273,Bremgarten,47.35147,8.346561
8503855,"Horgen, Bahnhof",47.261612,8.595674
8588078,"Zürich, Central",47.376842,8.54394
8591347,"Zürich, Schürgistrasse",47.408836,8.579594
8588051,"Uster, Dammstrasse",47.35345,8.715679
8591138,"Zürich, Freihofstrasse",47.383232,8.499374
8503081,Felsenegg,47.310143,8.507414
8591362,"Zürich, Seilbahn Rigiblick",47.385914,8.548368
8502751,"Fischbach-Göslikon, Zentrum",47.370846,8.308257
8595708,"Spreitenbach, Glattler",47.42082,8.363001
8591314,"Zürich, Regensbergbrücke",47.408825,8.539277
8503446,Zürich Landesmuseum (See),47.379047,8.541577
8503072,Neuhaus bei Hinteregg,47.31278,8.674033
8591443,"Zürich, Zoo/Forrenweid",47.3805,8.578085
8503174,"Esslingen, Oberesslingen",47.284214,8.71311
8590718,"Meilen, Schulhaus Obermeilen",47.26789,8.656103
8591107,"Zürich, Zentrum Witikon",47.358322,8.586592
8590614,"Geroldswil, Dorfstrasse",47.41984,8.413136
8590463,"Adliswil, Badstrasse",47.313595,8.533807
8573553,"Horgen, Stocker",47.26146,8.589044
8590581,"Dübendorf, Raubbühl",47.391556,8.634876
8576240,"Zürich, Meierhofplatz",47.40201,8.499374
8503053,Zürich Schweighof,47.364944,8.503533
8590830,"Thalwil, Zehntenstrasse",47.289898,8.57052
8576253,"Adlikon b. R., Dorf",47.448162,8.466469
8587964,"Erlenbach ZH, Alterswohnheim",47.307293,8.594767
8590745,"Opfikon, Fernsicht",47.42348,8.581965
8588027,"Meilen, Ormis",47.270794,8.653022
8588987,"Horgen, Schnegg",47.248478,8.60533
8581346,"Oberwil-Lieli, Bündtenmättli",47.339596,8.38289
8503001,Zürich Altstetten,47.391483,8.488963
8580877,"Uster, Sonnenberg",47.350185,8.702618
8590668,"Itschnach, Rebweg",47.32659,8.59809
8591106,"Zürich, Butzenstrasse",47.34141,8.530313
8591113,"Zürich, Dreispitz",47.410797,8.56717
8503125,Uster,47.35037,8.718707
8576258,"Buchs ZH, Linde",47.458458,8.440247
8590299,"Wettingen, Kreuzkapelle",47.45905,8.342052
8502897,"Stetten AG, Künterstrasse",47.40008,8.310027
8576235,"Otelfingen, Bahnhof",47.45512,8.38828
8575929,"Illnau, Horben",47.413124,8.744884
8502778,"Obfelden, alte Post",47.26205,8.420322
8591297,"Zürich, Orionstrasse",47.41672,8.566164
8587971,"Erlenbach ZH, Im Loo",47.304916,8.593625
8503150,"Volketswil, Dorf",47.389587,8.693222
8594187,"Wallisellen, Friedhof",47.415264,8.593653
8594261,"Dübendorf, Hochbord Nord",47.40139,8.601854
8591033,"Zürich, Aargauerstrasse",47.392178,8.502491
8576259,"Buchs ZH, Post",47.45666,8.437588
8591112,"Zürich, Dorflinde",47.407402,8.549257
8583482,"Obfelden, Bachstrasse",47.26321,8.424922
8590772,"Rüschlikon, Belvoir",47.30704,8.5486555
8576480,"Zufikon, Schulanlage",47.347477,8.358375
8594252,"Kilchberg ZH, Breitloo",47.32619,8.539439
8591366,"Zürich, Sihlcity Nord",47.360065,8.523026
8576153,"Kloten, Rankstrasse",47.451187,8.592053
8587993,"Herrliberg, Aryanastrasse",47.288437,8.618571
8591351,"Zürich, Schweighof",47.364773,8.502698
8588279,"Tagelswangen, Gerenhalde",47.431404,8.66797
8590569,"Dübendorf, Kämmaten",47.38949,8.596653
8591361,"Zürich, Seidelhof",47.391922,8.483726
8503168,"Riedikon, Chis/Naturstation",47.326355,8.710092
8590852,"Volketswil, Milandia",47.37827,8.67424
8575919,"Effretikon, Zentrum",47.42768,8.686413
8503525,Otelfingen Golfpark,47.455822,8.402114
8591175,"Zürich, Hallenbad Oerlikon",47.410706,8.5558605
8575958,"Uster, im Hölzli",47.33945,8.714359
8591343,"Zürich, Schörlistrasse",47.405945,8.563873
8503312,Oberglatt ZH,47.470203,8.510621
8530646,Uster (See),47.343224,8.690113
8590797,"Schlieren, Reitmen",47.39711,8.433384
8582462,"Bremgarten AG, Zelgli",47.347557,8.348197
8503500,Zürich Polyterrasse,47.376858,8.546401
8591325,"Zürich, Roswiesen",47.402954,8.57698
8590814,"Thalwil, Aubrigstrasse",47.288082,8.56982
8590828,"Thalwil, Seehaldenstrasse",47.29777,8.554009
8591181,"Zürich, Heerenwiesen",47.404716,8.5763235
8591209,"Zürich, Im Hagacker",47.35927,8.50771
8590661,"Horgen, Teufenbach",47.256218,8.605205
8590716,"Maur, See",47.34007,8.678659
8503302,Fehraltorf,47.385124,8.750292
8502269,Erdmannlistein,47.34959,8.312758
8591826,"Binz bei Maur, Gassacher",47.357094,8.627968
8502270,Bergfrieden,47.39747,8.39896
8576214,"Itschnach, Dorf",47.32779,8.602312
8591364,"Zürich, Signaustrasse",47.363228,8.557621
8590747,"Opfikon, Grossacker",47.42677,8.579091
8590565,"Dübendorf, Heidenrietstrasse",47.394295,8.652007
8590582,"Dübendorf, Ringstrasse",47.40015,8.607271
8594190,"Wallisellen, Guggenbühlstrasse",47.41364,8.59695
8503009,Zürich Wollishofen,47.347443,8.5336
8591081,"Zürich Wollishofen,Bhf/Staubst",47.347034,8.532917
8591400,"Zürich, Trichtisal",47.353912,8.601072
8580437,"Kloten, Säntisstrasse",47.451565,8.591029
8590771,"Rüschlikon, Bahnhof",47.30818,8.5535965
8503165,"Oetwil am See, Gusch",47.27745,8.718482
8590888,"Wallisellen, Hallenbad",47.417847,8.593454
8590689,"Kilchberg ZH,Schulhaus Dorfstr",47.32176,8.547802
8595711,"Rümlang, Chilestieg",47.44682,8.525542
8573211,"Kloten, Zum Wilden Mann",47.453545,8.580195
8591240,"Zürich, Lägernstrasse",47.395912,8.532181
8591201,"Zürich, Hönggerberg",47.404934,8.504737
8503062,Egg,47.3015,8.6896105
8503063,Hinteregg,47.305733,8.684338
8591234,"Zürich, Köschenrüti",47.429043,8.537112
8576080,"Meilen, Bahnhof",47.26944,8.644883
8502572,"Zürich, Goldbrunnenplatz",47.370293,8.513918
8588317,"Bassersdorf, Bächli",47.438923,8.635738
8591419,"Zürich, Waidspital",47.399166,8.521707
8580435,"Kloten, Mühle",47.450108,8.591928
8576206,"Küsnacht ZH, Bühlstrasse",47.331753,8.579657
8587992,"Herrliberg, Alterssiedlung",47.287052,8.615068
8590702,"Küsnacht ZH, Hallenbad",47.313564,8.5851
8590675,"Kilchberg ZH, Gottlieb-Binder",47.322975,8.542834
8590552,"Dübendorf, Breitibach",47.395966,8.608133
8591159,"Zürich, Glattwiesen",47.401604,8.5817585
8591381,"Zürich, Stauffacher",47.373425,8.529252
8591172,"Zürich, Hagenholz",47.414406,8.555528
8590644,"Herrliberg, Rain",47.292866,8.607109
8591145,"Zürich, Friedhof Sihlfeld",47.37593,8.510891
8591053,"Zürich, Bad Allenmoos",47.405895,8.5377865
8588058,"Uster, Wageren",47.351902,8.727106
8580432,"Kloten, Bramen",47.443913,8.578425
8575978,"Uster, Linde",47.344563,8.733448
8576139,"Volketswil, In der Höh",47.38525,8.668384
8503657,Küsnacht ZH (See),47.318996,8.5783
8573161,"Langnau-Gattikon, Bahnhof",47.287216,8.543697
8591439,"Zürich, Wollishoferplatz",47.33844,8.530159
8590544,"Dietlikon, Hörnligraben",47.41214,8.614547
8591247,"Zürich, Lehenstrasse",47.39614,8.520719
8587321,"Schöfflisdorf-Oberwen, Bahnhof",47.49813,8.411779
8588013,"Meilen, Aebleten",47.269367,8.663496
8591068,"Zürich, Bändliweg",47.396355,8.48501
8590800,"Schlieren, Spital Limmattal",47.392616,8.429754
8591144,"Zürich, Friedhof Schwandenholz",47.42135,8.537759
8503598,"Arni AG, Dorf",47.318394,8.419711
8579968,"Kloten, Egetswil",47.469555,8.584669
8503189,"Riedikon, Dorf",47.332207,8.711331
8590694,"Kloten, Buchhalden",47.444572,8.5954485
8594182,"Horgen, Wannerstrasse",47.262947,8.590976
8591310,"Zürich, Rautihalde",47.386173,8.474105
8591357,"Zürich, Seerose",47.338913,8.5381365
8590222,"Dietikon, Oetwilerstrasse",47.406246,8.397226
8590704,"Küsnacht ZH, Reform. Kirche",47.316593,8.583905
8503015,Zürich Wipkingen,47.39304,8.529378
8590727,"Oberengstringen, Paradies",47.410484,8.458743
8503054,Zürich Triemli,47.364994,8.495377
8503309,Kloten Balsberg,47.442287,8.570719
8576226,"Zumikon, Dorfzentrum",47.332977,8.622919
8572601,"Zufikon, Algier",47.34174,8.354629
8590606,"Fällanden, Gemeindehaus",47.371815,8.640167
8591093,"Zürich, Kantonalbank",47.368168,8.539744
8591386,"Zürich, Strickhof",47.393578,8.547515
8575981,"Bertschikon b. G., Müselacher",47.322773,8.755978
8591438,"Zürich, Buchzelgstrasse",47.35918,8.585244
8587951,"Uetikon am See, Bahnhof",47.259216,8.67883
8590591,"Dübendorf, Unterdorf",47.39867,8.618275
8580298,"Mettmenstetten, Rossau",47.22609,8.483734
8591162,"Zürich, Glockenacker",47.360977,8.599302
8502277,Rudolfstetten,47.369503,8.381183
