stop_id,stop_name,stop_lat,stop_lon
8502275,Widen Heinrüti,47.361927,8.354871
8575931,"Weisslingen, Brauiweiher",47.425343,8.751073
8503099,Sihlau,47.30329,8.525165
8591213,"Zürich, Im Wingert",47.40143,8.508833
8588024,"Meilen, Halten",47.271328,8.657388
8576249,"Watt, Dorf",47.442223,8.480743
8583742,"Mettmenstetten, Schulhaus",47.2443,8.465095
8590703,"Küsnacht ZH, Oberfeld",47.31314,8.588801
8590521,"Dietikon, Oberdorf",47.401737,8.396374
8591034,"Zürich, Albisgütli",47.351994,8.50771
8590528,"Dietikon, Silbern",47.418198,8.392951
8591173,"Zürich, Haldenbach",47.380295,8.548377
8591291,"Zürich, Nordstrasse",47.38833,8.53616
8590518,"Dietikon, Lätten",47.40218,8.385154
8503102,Erlenbach ZH,47.305794,8.591523
8590806,"Schwerzenbach ZH, Dorf",47.3805,8.651998
8575925,"Illnau, Wingert",47.410557,8.71249
8591143,"Zürich, Friedhof Hönggerberg",47.408936,8.494137
8572564,"Busslingen, Hüsler",47.41001,8.314995
8594254,"Kilchberg ZH, Obere Hornhalde",47.331566,8.538118
8587974,"Erlenbach ZH,Kirchgemeindehaus",47.30279,8.59332
8587979,"Erlenbach ZH, Schulhaus",47.302357,8.597901
8591178,"Zürich, Hardturm",47.394165,8.504503
8591340,"Zürich, Schlyfi",47.36259,8.574141
8591080,"Zürich Wollishofen, Bhf/Werft",47.347588,8.534346
8591142,"Zürich, Friedhof Enzenbühl",47.35097,8.5802765
8503306,Dietlikon,47.4202,8.619272
8596005,"Binz bei Maur, Twäracher",47.360893,8.623476
8594644,"Uetikon am See, Forbüelstrasse",47.26727,8.687023
8590571,"Dübendorf, Kreuzbühl",47.38884,8.621554
8502225,Mettmenstetten,47.244072,8.457377
8576193,"Zürich, Bellevue",47.367092,8.545116
8591328,"Zürich, Rütihof",47.413452,8.477311
8591296,"Zürich, Okenstrasse",47.388012,8.534139
8590559,"Dübendorf, Gfenn",47.39307,8.64747
8503315,Dielsdorf,47.48242,8.459444
8502577,"Aristau, Dorf",47.286274,8.362049
8503000,Zürich HB,47.378178,8.540212
8591151,"Zürich, Friesenbergstrasse",47.362064,8.505096
8591180,"Zürich, Hedwigsteig",47.360424,8.565032
8590573,"Dübendorf, Kunsteisbahn",47.389217,8.628911
8595712,"Rümlang, Hofwisenunterführung",47.452263,8.53687
8578679,"Würenlos, Bettlen",47.446102,8.370798
8590786,"Schlieren, Bahnhof",47.399433,8.448547
8503098,Sihlwald,47.268295,8.557513
8576130,"Volketswil, Huzlenstrasse",47.393173,8.6836815
8503380,"Winterberg ZH, Dorf",47.456406,8.69306
8596126,"Zürich, Bus Station",47.381065,8.537301
8590680,"Kilchberg ZH, Kreuzstrasse",47.32506,8.54526
8590940,"Winterthur, Finken-Rain",47.481964,8.696276
8576197,"Zürich, Feldeggstrasse",47.360516,8.55206
8573277,"Dielsdorf, Bahnhof",47.48293,8.458923
8503681,Zürich Wollishofen (See),47.34547,8.536654
8573559,"Horgenberg, Vorderklausen",47.240704,8.596743
8587420,"Kloten, Bahnhof",47.448967,8.583888
8590473,"Adliswil, Hofackerstrasse",47.315136,8.535765
8594198,"Wallisellen, Glatt (Tram)",47.409294,8.598063
8590879,"Waldburg, Station",47.34539,8.593302
8530644,Meilen Autoquai,47.26798,8.638478
8590276,"Spreitenbach, Interio",47.426975,8.364609
8590574,"Dübendorf, Lindenbühl",47.39491,8.645745
8591102,"Zürich, Buchholz",47.360928,8.588702
8580879,"Uster, Stadthaus",47.3479,8.719093
8595356,"Buchs ZH, Furttalstrasse",47.455296,8.437758
8590612,"Fällanden, Zil",47.372246,8.636214
8590313,"Würenlos, Bahnhof",47.446747,8.3588505
8591127,"Zürich, Felsenrainstrasse",47.41679,8.545296
8591377,"Zürich, Spyristeig",47.386253,8.556202
8580912,"Zürich, Schaufelbergerstrasse",47.368904,8.501844
8590505,"Binz bei Maur, Fridlimatt",47.35927,8.624618
8590619,"Glanzenberg, Bahnhof",47.39871,8.419586
8591134,"Zürich, Flurstrasse",47.381557,8.49199
8590567,"Dübendorf, Högler",47.39178,8.6147175
8590833,"Unterengstringen, Langacher",47.412235,8.4531555
8588734,"Männedorf, Im Russer",47.26051,8.69058
8588430,"Uetikon am See, Tramstrasse",47.26578,8.677358
8591054,"Zürich Affoltern, Bahnhof",47.421185,8.507414
8591193,"Zürich, Hirschwiesenstrasse",47.400272,8.543509
8581545,"Uster, Jugendhaus",47.350048,8.712437
8591292,"Zürich, Nürenbergstrasse",47.392258,8.533439
8591088,"Zürich, Birchstrasse",47.413044,8.535854
8576203,"Zollikon, Dufourplatz",47.340435,8.572614
8588054,"Uster, Meieracher",47.360046,8.714593
8590756,"Regensdorf, Feldblumenstrasse",47.43603,8.46443
8594253,"Kilchberg ZH, Emilienheim",47.32921,8.538145
8503141,Küsnacht Goldbach,47.32686,8.575965
8590641,"Herrliberg, Busenhardstrasse",47.29096,8.610496
8596006,"Schlieren, Meuchwis",47.400234,8.435037
8590743,"Opfikon, Bubenholz",47.434498,8.571689
8590905,"Wangen b D'dorf, Weidli",47.412457,8.639862
8530648,Greifensee (See),47.364536,8.674923
8587655,"Wallisellen, Bahnhof",47.412724,8.592539
8591368,"Zürich, Sihlquai/HB",47.379875,8.537606
8530812,"Zürich, Hegibachplatz",47.36169,8.560621
8590705,"Küsnacht ZH, Zentrum",47.31828,8.581884
8589128,"Volketswil, Chammwisen",47.38835,8.677384
8575923,"Illnau, Kirche",47.4146,8.717395
8588986,"Horgen, Reithy",47.250107,8.608187
8506961,"Winterthur, Steigmühle",47.477375,8.702906
8590886,"Wallisellen, Gemeindehaus",47.41637,8.591021
8591046,"Zürich, Aspholz",47.424984,8.501027
8590731,"Oberhasli, Moosacker",47.47062,8.499042
8587348,"Zürich, Bahnhofplatz/HB",47.37724,8.53934
8591065,"Stettbach, Bahnhof",47.397274,8.596131
8590788,"Schlieren, Brunngasse",47.39649,8.448062
8588016,"Meilen, Au",47.272316,8.667161
8576220,"Küsnacht ZH, Hesligenstrasse",47.31577,8.593204
8595717,"Adliswil, Grundstrasse",47.31295,8.530051
8595706,"Effretikon, Weiherstrasse",47.433556,8.689889
8590908,"Watt, Brünigstrasse",47.44613,8.48165
8591233,"Zürich, Klusplatz",47.364037,8.566496
8503188,"Mönchaltorf, Mönchhof",47.31152,8.721456
8503499,Zürich Central (Polybahn),47.37654,8.544039
8591417,"Zürich, Waidfussweg",47.395496,8.5184
8590514,"Dietikon, Rapidplatz",47.410213,8.404997
8590550,"Dübendorf, Bettlistrasse",47.39705,8.625614
8591360,"Zürich, Segeten",47.35575,8.594308
8572600,"Zufikon, Emaus",47.344646,8.351978
8573722,"Oberlunkhofen, Oberdorf",47.312386,8.392762
8517376,Dietikon Schöneggstrasse,47.401962,8.4009905
8590645,"Herrliberg, Rebberg",47.288784,8.614736
8590583,"Dübendorf, Ringwiesen",47.397533,8.604217
8503578,"Birmensdorf ZH, Sternen/WSL",47.360096,8.456273
8590275,"Spreitenbach, IKEA",47.422066,8.373574
8581539,"Uster, Apothekerstrasse",47.346176,8.715069
8590562,"Dübendorf, Glärnischstrasse",47.39624,8.629935
8572602,"Oberlunkhofen, Haldenmatten",47.313366,8.388917
8503074,Neue Forch,47.325813,8.63784
8591177,"Zürich, Hardplatz",47.382343,8.514528
8588429,"Uetikon am See, Brandrain",47.271633,8.686385
8576278,"Regensdorf, Furtbächli",47.444492,8.466694
8576186,"Zollikon, Höhestrasse",47.33985,8.581525
8503065,Forch,47.325336,8.647973
8503078,Waldburg,47.34547,8.593023
8530813,"Zürich, Kreuzplatz",47.364876,8.554082
8503056,Ringlikon,47.360294,8.477428
8591200,"Zürich, Holzerhurd",47.4238,8.496616
8503372,"Effretikon, Wattspitz",47.427097,8.694686
8573163,"Gattikon, Gattikerhöhe",47.28546,8.555097
8580301,"Zürich Flughafen, OPC",47.452652,8.56566
8591241,"Zürich, Landiwiese",47.350983,8.534228
8576788,"Uster, Burgreben",47.343887,8.71709
8594255,"Zürich, Schanzackerstrasse",47.392025,8.547434
8576155,"Kloten, Grubenstrasse",47.447685,8.603247
8503364,"Mönchaltorf, Langenmatt",47.31545,8.72089
8591152,"Zürich, Frohburg",47.404236,8.562615
8591825,"Benglen, Bodenacher",47.36113,8.638613
8503155,"Volketswil, Chrummacher",47.379707,8.683466
8588000,"Herrliberg, Grüt",47.290184,8.605861
8591118,"Zürich, Einfangstrasse",47.415703,8.51293
8591304,"Zürich, Post Wollishofen",47.34447,8.532962
8503064,Scheuren,47.322598,8.659553
8590520,"Dietikon, Moosmatt",47.419445,8.393858
8590730,"Oberhasli, Hasliberg",47.468735,8.503156
8591430,"Zürich, Widmerstrasse",47.336777,8.53289
8576237,"Otelfingen, Schule",47.4626,8.390121
8590462,"Adlikon b. R., Leematten",47.452587,8.467062
8588738,"Kloten, Härdlen",47.455715,8.589924
8590270,"Spreitenbach, Brüel",47.41806,8.371957
8590579,"Dübendorf, Neugut Süd",47.402843,8.60136
8590532,"Dietikon, Staffelackerstrasse",47.4019,8.390813
8594188,"Wallisellen, Schulhaus Bürgli",47.41553,8.599581
8591442,"Zürich, Zoo",47.38157,8.571554
8590610,"Fällanden, Schützenhaus",47.368626,8.632478
8590736,"Oberrieden, Wattenbühlweg",47.273273,8.580159
8590820,"Thalwil, Oeggisbüelplatz",47.284836,8.571589
8579189,"Horgen, Scheller",47.26916,8.586924
8595899,"Zürich, Glaubtenstrasse Nord",47.414745,8.5196495
8576273,"Dänikon, Gemeindehaus",47.44588,8.406838
8591196,"Zürich, Hofstrasse",47.373363,8.561556
8590737,"Oetwil an der Limmat, Halde",47.425373,8.4001465
8595707,"Nürensdorf, Zentrum Süd",47.44622,8.649456
8573557,"Horgen, Fischenrüti",47.248096,8.5995455
8530645,Maur (See),47.340282,8.679019
8595081,"Dietlikon, Zentrum",47.42301,8.618248
8590605,"Fällanden, Eggler",47.37159,8.634714
8590607,"Fällanden, Industrie",47.37612,8.644353
8503311,Rümlang,47.454067,8.532764
8591242,"Zürich, Langensteinenstrasse",47.392494,8.549761
8588023,"Meilen, Hallenbad",47.272305,8.64535
8503675,Rüschlikon (See),47.309772,8.558385
8590723,"Niederhasli, Bahnhof",47.478275,8.488541
8503791,"Thalwil, Ebnet",47.28837,8.55719
8502691,"Bremgarten AG, Fischbacherstr.",47.357285,8.322253
8502567,"Rottenschwil, Abzw.",47.3082,8.357746
8591248,"Zürich, Leimgrübelstrasse",47.428646,8.54367
8591448,"Zürich, Zypressenstrasse",47.376694,8.513765
8590729,"Oberhasli, Dorf",47.465317,8.500515
8590203,"Bergdietikon, Dünni",47.3945,8.39313
8503371,"Illnau, Löwen",47.416332,8.7174225
8591280,"Zürich, Mötteliweg",47.413956,8.526459
8580302,"Rottenschwil, Rebberg",47.31113,8.360387
8591086,"Zürich, Birchdörfli",47.407536,8.5306
8591043,"Zürich, Am Börtli",47.399628,8.507145
8590555,"Dübendorf, Claridenstrasse",47.39488,8.628705
8591350,"Zürich, Schwandenholz",47.42386,8.520682
8588094,"Dänikon, Rotflue",47.447002,8.39711
8590792,"Schlieren, Heimeliweg",47.39456,8.43748
8590911,"Weiningen ZH, Ausserdorf",47.417683,8.439537
8590832,"Unterengstringen, Eckstein",47.410484,8.449033
8590794,"Schlieren, Kesslerstrasse",47.39638,8.438872
8591208,"Zürich, Im Gut",47.373615,8.503363
8503083,"Zürich, Römerhof",47.368088,8.56028
8590651,"Horgen, Dorfgasse",47.2601,8.599015
8503316,Steinmaur,47.489986,8.446858
8576285,"Dielsdorf, Bezirksgebäude",47.48198,8.452688
8588001,"Herrliberg, Harzerstrasse",47.286705,8.618024
8503307,Bassersdorf,47.438572,8.626216
8590621,"Glattbrugg, Frohbühlstrasse",47.428093,8.557361
8580874,"Uster, Krämeracker",47.351738,8.705924
8503089,Wildpark-Höfli,47.29654,8.535648
8591250,"Zürich, Lerchenrain",47.41429,8.509489
8591044,"Zürich, Am Suteracher",47.39094,8.469784
8581674,"Horgenberg, Widenbach",47.234314,8.597964
8573554,"Horgen Oberdorf, Bahnhof",47.258724,8.590194
8590554,"Dübendorf, City Center",47.397,8.6164875
8591184,"Zürich, Helvetiaplatz",47.376358,8.525362
8591245,"Zürich, Laubegg",47.35873,8.517089
8590652,"Horgen, Glärnischhof",47.25459,8.609489
8503084,"Zürich, Dolder",47.3732,8.574527
8591146,"Zürich, Friedhof Uetliberg",47.358707,8.500605
8573180,"Knonau, Uttenberg",47.234497,8.448897
8591283,"Zürich, Museum Rietberg",47.36072,8.531561
8591156,"Zürich, Germaniastrasse",47.3873,8.552527
8576283,"Dielsdorf, Dorfzentrum",47.481396,8.453668
8590757,"Regensdorf, Pumpwerkstrasse",47.44612,8.462373
8590741,"Opfikon, Austrasse",47.425037,8.57521
8590851,"Volketswil, Chappeli",47.389458,8.674896
8575017,"Schleinikon, Dachsleren",47.49808,8.391927
8594249,"Benglen, Langwis",47.36196,8.630115
8591346,"Zürich, Schumacherweg",47.412098,8.51479
8503100,Zollikon,47.337337,8.569739
8589106,"Volketswil, Zimikon",47.385178,8.6723175
8591339,"Zürich, Scheuchzerstrasse",47.38779,8.544236
8590648,"Hinteregg, Station",47.305862,8.684059
8590896,"Wallisellen, Schäfligraben",47.423668,8.599375
8591424,"Zürich, Waserstrasse",47.35832,8.584059
8591829,"Fahrweid, Au",47.411648,8.414294
8591037,"Zürich, Albisriederdörfli",47.375317,8.485217
8591111,"Zürich, Dangelstrasse",47.33455,8.529971
8503633,"Uster, See",47.343388,8.690751
8591428,"Zürich, Werdhölzli",47.39783,8.482018
8591833,"Unterengstringen, Sennenbüel",47.413166,8.448754
8588046,"Uetikon am See, Gemeindehaus",47.262505,8.67998
8591064,"Zürich Selnau, Bahnhof",47.37067,8.53201
8590202,"Bergdietikon, Bernold",47.388035,8.388126
8576246,"Regensdorf, Ostring",47.431984,8.471077
8590904,"Wangen b D'dorf, Stierwisen",47.409615,8.6428175
8590691,"Kilchberg ZH, Stockengut",47.324112,8.540373
8595267,"Nürensdorf, Zentrum",47.446728,8.648216
8590561,"Dübendorf, Am Ring",47.40215,8.607657
8591333,"Zürich, Salzweg",47.387707,8.471769
8589108,"Oberrieden, Tannenbach",47.269146,8.582549
8573241,"Rümlang, Bahnhof",47.453953,8.532639
8591246,"Zürich, Laubiweg",47.394993,8.53634
8590217,"Dietikon, Bahnhofstrasse",47.4043,8.403686
8576238,"Boppelsen, Dorf",47.470066,8.401916
8595714,"Regensdorf, Allmend",47.44859,8.45665
8576095,"Uster, Stadtpark",47.34815,8.715697
8591154,"Zürich, Frymannstrasse",47.335133,8.519146
8590818,"Thalwil, In Reben",47.29194,8.567933
8575941,"Lindau, Eschikon",47.44808,8.682289
8590713,"Maur, Dorf",47.340485,8.669632
8503095,Sood-Oberleimbach,47.31962,8.521518
8588029,"Meilen, Plätzli",47.2741,8.6253
8591217,"Zürich, Kalchbühlweg",47.340534,8.531525
8503067,Zollikerberg,47.346046,8.603399
8503170,"Esslingen, Lieburg",47.296265,8.717907
8591075,"Zürich, Bertastrasse",47.373886,8.513469
8591023,"Zollikerb., Langägerten/Spital",47.346516,8.597919
8590750,"Opfikon, Vreniker",47.428318,8.579594
8591120,"Zürich, EPI-Klinik",47.348648,8.570656
8588744,"Wallisellen, Kaserne",47.416855,8.585531
8595143,"Otelfingen, Landstrasse",47.45932,8.386725
8590673,"Kilchberg ZH, Bahnhof",47.324383,8.54808
8590672,"Kilchberg ZH, Bächlerstrasse",47.329033,8.5396
8590738,"Oetwil an der Limmat, Oberdorf",47.427734,8.398143
8591315,"Zürich, Rehalp",47.35103,8.58298
8591222,"Zürich, Kappeli",47.384987,8.495395
8503163,"Oetwil am See, Felsengrund",47.281715,8.714925
8576167,"Nürensdorf, Chrüzstrass",47.454243,8.6346245
8590683,"Kilchberg ZH, Paradiessteig",47.32969,8.543149
8503340,Opfikon,47.429955,8.561798
8576242,"Zürich, Grünwald",47.417385,8.483169
8590740,"Opfikon, Aublick",47.42468,8.577528
8573232,"Kloten, Freienberg",47.463215,8.583789
8591238,"Zürich, Krönleinstrasse",47.384193,8.561034
8591447,"Zürich, Zwinglihaus",47.37151,8.515957
8581541,"Uster, Jungholz",47.350376,8.696438
8503660,Herrliberg (See),47.28348,8.609777
8590464,"Adliswil, Bahnhof",47.311783,8.524311
8590539,"Dietlikon, Bahnhof/Bad",47.421963,8.620809
8503700,"Bassersdorf, Bahnhof",47.438717,8.626136
8502878,"Bremgarten AG, Obertorplatz",47.350857,8.343831
8502185,Bremgarten Isenlauf,47.346066,8.341522
8503203,Oberrieden,47.279675,8.578462
8503061,Langwies ZH,47.29605,8.694389
8590240,"Killwangen, Mühlehalde",47.433975,8.348556
8590519,"Dietikon, Lerzen",47.41764,8.399086
8576217,"Küsnacht ZH, Ob. Heslibachstr.",47.3169,8.585549
8576173,"Breite b. N'dorf, W'thurerstr.",47.461597,8.661107
8576496,"Zufikon, Volg",47.34537,8.35709
8503006,Zürich Oerlikon,47.41153,8.544137
8588014,"Meilen, Allmend",47.27103,8.648207
8572747,"Bremgarten AG, Bahnhof",47.35169,8.346175
8591204,"Zürich, Hügelstrasse",47.358543,8.526998
8573552,"Horgen, Altes Gemeindehaus",47.26051,8.596033
8573234,"Kloten, Hohrainli",47.460022,8.581777
8503653,Zürichhorn (See),47.352623,8.553129
8591255,"Zürich, Letzistrasse",47.390682,8.545494
8575938,"Tagelswangen, Buckstrasse",47.433746,8.672992
8590272,"Spreitenbach, Fegistrasse",47.430252,8.369819
8590608,"Fällanden, Jugendherberge",47.35972,8.653597
8502220,Urdorf,47.39088,8.4347315
8595709,"Rümlang, Heuelstrasse",47.452393,8.528461
8591031,"Zürich Flughafen, REGA",47.458447,8.572919
8591262,"Zürich, Löwenplatz",47.375896,8.537417
8591353,"Zürich, Schwert",47.39973,8.504621
8591171,"Zürich, Hadlaubstrasse",47.386795,8.551332
8576274,Hüttikon,47.44612,8.38642
8580872,"Uster, Ackerstrasse",47.353004,8.712706
8590314,"Würenlos, Büntenstrasse",47.444492,8.367304
8591029,"Zollikerberg, Trichtenhauserm.",47.35062,8.601953
8503091,Zürich Giesshübel,47.362614,8.522012
8576282,"Dielsdorf, Altmoos",47.475986,8.454863
8576127,"Schwerzenbach ZH, Bahnhof",47.383984,8.659553
8576205,"Zollikon, Goldhaldenplatz",47.335037,8.577518
8576202,"Zollikon, Felbenstrasse",47.343204,8.569632
8576288,"Regensberg, Höfli",47.480946,8.43677
8591406,"Zürich, Universität Irchel",47.39616,8.544828
8595129,"Dietlikon, Rebackerweg",47.42855,8.619533
8591101,"Zürich, Bucheggplatz",47.39841,8.533285
8590671,"Kilchberg ZH, Auf Brunnen",47.31877,8.545754
8503305,Effretikon,47.425816,8.686682
8590603,"Fahrweid, Limmatbrücke",47.407597,8.411887
8503529,Würenlos,47.44576,8.357665
8590735,"Oberrieden, Hubstrasse",47.27944,8.574626
8500926,"Oetwil a.d.L., Schweizäcker",47.423626,8.403183
8503070,Emmat,47.292377,8.701827
8591831,"Gockhausen, Dorf",47.382008,8.598081
8591370,"Zürich, Sihlweidstrasse",47.326416,8.514664
8591277,"Zürich, Militär-/Langstrasse",47.3796,8.527626
8590721,"Nänikon, Heuwinkelstrasse",47.36933,8.682586
8588312,"Effretikon, Kapelle Rikon",47.432926,8.689044
8588737,"Kloten, Geissbergstrasse",47.45487,8.59155
8591365,"Zürich, Sihlcity",47.35797,8.522264
8594732,"Unterengstringen, Sennenbüel N",47.413494,8.449311
8590753,"Pfaffhausen, Sängglen",47.36705,8.624761
8590974,"Winterthur, Neubruch",47.482822,8.69853
8590397,"Spreitenbach, Center Spreitenb",47.422157,8.369855
8590878,"Regensdorf-Watt, Bahnhof",47.43671,8.472837
8590898,"Wallisellen, Sportzentrum",47.414772,8.606875
8580724,"Horgen, Baumgärtlihof",47.259,8.599689
8591057,"Zürich Altstetten, Bahnhof N",47.392067,8.489906
8590831,"Unterengstringen, Aegelsee",47.414978,8.446033
8590887,"Wallisellen, Guyer-Weg",47.416862,8.6003
8590880,"Wallisellen, Alterszentrum",47.418526,8.595467
8595077,"Dietlikon, Lettenstrasse",47.42457,8.611861
8591329,"Zürich, Saalsporthalle",47.35786,8.520404
8591431,"Zürich, Wieslergasse",47.404064,8.49596
8590813,"Thalwil, Archstrasse",47.296078,8.561727
8591437,"Zürich, Wipkingerplatz",47.39259,8.523575
8591338,"Zürich, Schauenberg",47.4162,8.506929
8594308,"Würenlos, Limmatbrücke",47.435314,8.356757
8590840,"Urdorf, Luberzen",47.395176,8.422991
8590273,"Spreitenbach, Furttalstrasse",47.42546,8.364663
8576170,"Nürensdorf, Berg",47.45102,8.651378
8591083,"Zürich, Grubenstrasse",47.36284,8.511672
8590629,"Glattbrugg, Post",47.43054,8.561115
8503872,"Uster, Reithalle",47.356297,8.726783
8581308,"Bremgarten AG, Meyerhof",47.34718,8.340166
8591318,"Zürich, Riedbach",47.41448,8.558187
8591408,"Zürich, Untermoosstrasse",47.37983,8.483384
8590697,"Kloten, Schluefweg",47.44606,8.581309
8591420,"Zürich, Waldgarten",47.403717,8.557199
8591224,"Zürich, Käshaldenstrasse",47.43002,8.540903
8590775,"Rüschlikon, Eggrain",47.30456,8.544308
8591203,"Zürich, Hubertus",47.37738,8.499149
8591210,"Zürich, Im Hüsli",47.328236,8.512696
8580310,"Remetschwil, Garage",47.40641,8.329018
8591076,"Zürich, Berufswahlschule",47.404377,8.533331
8590681,"Kilchberg ZH, Lindt & Sprüngli",47.319073,8.5511265
8590537,"Dietikon, Weinberg",47.4023,8.382306
8590823,"Thalwil, Platte",47.289986,8.568374
8576256,"Adlikon b. R., Sonnhalde West",47.453304,8.458914
8588010,"Herrliberg, Vogtei",47.289654,8.6097145
8502278,Reppischhof,47.384727,8.39623
8576257,"Buchs ZH, Petermoos",47.45719,8.443436
