stop_id,stop_name,stop_lat,stop_lon
8589109,"Horgen, Säntisstrasse",47.264416,8.586187
8590843,"Urdorf, Niederurdorf",47.390335,8.4185705
8591024,"Zollikerberg, Hasenbart",47.350113,8.597731
8588502,Kleinikon,47.456818,8.685702
8590677,"Kilchberg ZH, Hornhaldenstr.",47.332108,8.541846
8590801,"Schlieren, Steinacker",47.39618,8.426377
8591067,"Zürich, Bahnhofstrasse/HB",47.376225,8.539457
8576280,"Regensdorf, Althard",47.438217,8.47017
8587980,"Erlenbach ZH, Trottgatter",47.307182,8.613505
8591051,"Zürich, Bachmattstrasse",47.388924,8.483051
8583481,"Obfelden, Gessnerstrasse",47.262035,8.414869
8590638,"Greifensee, Städtli",47.365322,8.678139
8591311,"Zürich, Rautistrasse",47.383347,8.484094
8590685,"Kilchberg ZH, Sanatorium",47.32711,8.544452
8576182,"Zürich Tiefenbrunnen, Bahnhof",47.350418,8.560989
8591286,"Zürich, Neubühl",47.33293,8.534947
8591267,"Zürich, Maillartstrasse",47.416206,8.5321
8591345,"Zürich, Schulhaus Buchlern",47.384666,8.478579
8588316,"Bassersdorf, Dietlikonerstr.",47.441765,8.629665
8594645,"Uetikon am See, Stötzli",47.269447,8.688021
8576097,"Uster, Wil",47.3451,8.707801
8503111,Winkel am Zürichsee,47.29721,8.598989
8579186,"Oberrieden, Bahnhof",47.279423,8.579153
8590838,"Urdorf, Heinrich-Stutz-Strasse",47.370426,8.424706
8591183,"Zürich, Helmhaus",47.37007,8.543293
8503303,Illnau,47.40882,8.722732
8503528,Otelfingen,47.454937,8.387534
8591354,"Zürich, Seebach",47.421864,8.549779
8502982,"Eggenwil, Dorfplatz",47.36963,8.340695
8591407,"Zürich, Unteraffoltern",47.424587,8.511843
8590622,"Glattbrugg, Giebeleichstrasse",47.42855,8.563514
8591215,"Zürich, Juchhof",47.39831,8.473179
8588314,"Dietlikon, Bahnhof",47.420017,8.6189575
8591369,"Zürich, Sihlstrasse",47.37227,8.53457
8591082,"Zürich, Billoweg",47.351463,8.531974
8591383,"Zürich, Stierenried",47.41662,8.535486
8590611,"Fällanden, Wigarten",47.37101,8.64217
8590200,"Bergdietikon, Baltenschwil",47.392784,8.392582
8590487,"Aesch bei Maur, Im Brünneli",47.330276,8.654711
8587984,"Meilen, Schwabach",47.275383,8.625731
8580299,"Mettmenstetten, Wissenbach",47.23552,8.474374
8591121,"Zürich, Eschergutweg",47.39627,8.51204
8591414,"Zürich, Waffenplatz-/Bederstr.",47.361664,8.526504
8573718,"Birmensdorf ZH, Bahnhof",47.35694,8.438801
8590241,"Kindhausen AG, Eichholz",47.394196,8.380518
8502222,Bonstetten-Wettswil,47.325905,8.468194
8576160,"Bassersdorf, Löwen",47.443584,8.62813
8588416,"Horgen, Bocken",47.244553,8.610459
8591322,"Zürich, Röntgenstrasse",47.381935,8.529261
8591320,"Zürich, Riedhofstrasse",47.409927,8.479575
8590575,"Dübendorf, Lindenplatz",47.398506,8.6202965
8590793,"Schlieren, Industrie Gaswerk",47.40095,8.463011
8591090,"Zürich, Blumenfeldstrasse",47.42378,8.505259
8506041,Embrach-Rorbas,47.520588,8.587068
8594306,"Würenlos, Brunnenweg",47.44582,8.367205
8591355,"Zürich, Seebacherplatz",47.419865,8.548368
8591423,"Zürich, Wartau",47.40277,8.491631
8576208,"Küsnacht ZH, Boglerenstrasse",47.326286,8.582307
8594339,"Illnau, Dorfplatz",47.40773,8.724429
8590536,"Dietikon, Weidstrasse",47.400726,8.388262
8591445,"Zürich, Zweiackerstrasse",47.35705,8.597883
8590780,"Rüschlikon, Park im Grüene",47.300373,8.550371
8590396,"Spreitenbach, Spreiti West",47.429207,8.357889
8572597,"Oberwil-Lieli, im Moos",47.341118,8.394029
8572560,"Berikon-Widen, Bahnhof",47.361797,8.3667555
8591223,"Zürich, Kappenbühlweg",47.402966,8.498242
8591402,"Zürich, Tüffenwies",47.397923,8.49472
8591168,"Zürich, Guggachstrasse",47.39571,8.54014
8503086,Zürich Brunau,47.351643,8.526234
8583613,"Waldegg, Leuen",47.36274,8.459633
8502776,"Gattikon, Obstgarten",47.284725,8.551117
8590533,"Dietikon, Stelzenacker",47.40432,8.391809
8591199,"Zürich, Hölderlinstrasse",47.36611,8.5624
8591278,"Zürich, Mittelleimbach",47.32314,8.514296
8591085,"Zürich, Birch-/Glatttalstrasse",47.427402,8.546141
8590700,"Kloten, Wallisellenstrasse",47.444164,8.589862
8591058,"Zürich Enge, Bahnhof",47.36413,8.5315695
8591344,"Zürich, Schulhaus Altweg",47.372276,8.4942
8590512,"Dietikon, Birmensdorferstrasse",47.39758,8.417394
8576128,"Volketswil, Hölzliwisen",47.380398,8.6782465
8590996,"Winterthur, Schwimmbad Töss",47.484802,8.706634
8503370,"Effretikon, Eselriet",47.42432,8.700255
8576189,"Zollikon, Rebwiesstrasse",47.345715,8.589125
8591047,"Zürich, Aubrücke",47.41088,8.572128
8591073,"Zürich, Berninaplatz",47.40364,8.54791
8591214,"Zürich, In der Ey",47.36924,8.491622
8591401,"Zürich, Triemlispital",47.365967,8.496895
8591078,"Zürich, Bethanien",47.380913,8.555995
8590783,"Rüschlikon, Schlossstrasse",47.313686,8.553794
8590901,"Wangen b D'dorf, Dorfplatz",47.41043,8.645889
8573164,"Thalwil, Feldstrasse",47.290337,8.559678
8588006,"Herrliberg, Rietli",47.286755,8.625543
8587981,"Meilen, Eichholz",47.281887,8.623189
8572565,"Stetten AG, Dörndler",47.403233,8.311411
8591066,"Zürich Wipkingen, Bahnhof",47.393444,8.529522
8591307,"Zürich, Radiostudio",47.40198,8.53519
8502224,Affoltern am Albis,47.276073,8.446598
8591372,"Zürich, Solidapark",47.387726,8.488496
8590882,"Wallisellen, Blumenweg",47.41262,8.604486
8591440,"Zürich, Wonnebergstrasse",47.35185,8.566541
8503400,Bülach,47.52395,8.536205
8589111,"Horgen, Gumelenstrasse",47.26088,8.59208
8591041,"Zürich, Althoos",47.410706,8.52406
8576241,"Zürich, Heizenholz",47.412296,8.483905
8576163,"Bassersdorf, Rietli",47.444687,8.636188
8572568,"Bremgarten AG, Badenerstrasse",47.356388,8.34852
8503651,Zürich Bürkliplatz (See),47.36566,8.541002
8576252,"Watt, Haldensteig",47.449013,8.4710865
8591399,"Zürich, Trichtenhausenfussweg",47.3542,8.598602
8591050,"Zürich, Auzelg Ost",47.41334,8.572165
8575937,"Tagelswangen, Oberwis",47.43137,8.678256
8590635,"Gockhausen, Ursprungstrasse",47.38485,8.600048
8590760,"Regensdorf, Zentrum Ost",47.43022,8.470116
8590787,"Schlieren, Bahnhof Nord",47.401093,8.449222
8591336,"Zürich, Schäppiweg",47.38974,8.550893
8503674,Thalwil (See),47.29669,8.56805
8572570,"Bremgarten AG, Waage",47.349102,8.339061
8590834,"Urdorf Weihermatt, Bahnhof",47.380093,8.429971
8590777,"Rüschlikon, Loorain",47.307365,8.541999
8576188,"Zollikon, Schützenstrasse",47.3449,8.585882
8590839,"Urdorf, Herweg",47.39346,8.419316
8590646,"Herrliberg, Wetzwil",47.294704,8.630789
8587010,"Uster, Pfannenstielstrasse",47.347034,8.701648
8583071,"Jonen, Radmühle",47.301968,8.392996
8590715,"Maur, Platten",47.343357,8.660721
8591124,"Zürich, Ettenfeld",47.42546,8.553633
8591225,"Zürich, Genossenschaftsstrasse",47.415203,8.562373
8591272,"Zürich, Max-Bill-Platz",47.414047,8.541334
8591382,"Zürich, Sternen Oerlikon",47.410072,8.54623
8590588,"Dübendorf, Sonnental",47.395435,8.60366
8591207,"Zürich, Im Ebnet",47.431496,8.543751
8503447,Zürich Storchen,47.37103,8.541964
8588025,"Meilen, Hohenegg",47.274,8.66099
8590906,"Wangen b D'dorf, Dürrbach",47.40806,8.6375885
8572607,"Bremgarten AG, Stockweier",47.355976,8.326206
8588096,"Volketswil, Hofwisen",47.381096,8.672982
8503059,"Zürich Stadelhofen, Bahnhof",47.36635,8.548125
8502955,"Oberlunkhofen, Post",47.311775,8.389825
8591130,"Zürich, Feusisbergli",47.39267,8.470987
8588003,"Herrliberg, Humrigen",47.284355,8.620045
8590626,"Glattpark, Lindberghplatz",47.425602,8.56107
8591123,"Zürich, ETH/Universitätsspital",47.37729,8.548233
8503509,Schlieren,47.399178,8.447245
8503898,"Horgen, Stotzweid/Feller",47.251072,8.597182
8572644,"Staffeln AG, Gass",47.33198,8.3398695
8595713,"Rümlang, Zürichweg",47.448837,8.527132
8590551,"Dübendorf, Branzenäsch",47.394665,8.631157
8595538,"Tagelswangen, Herdlen",47.43434,8.6732435
8590517,"Dietikon, Hofacker",47.39826,8.411672
8503310,Glattbrugg,47.43083,8.558851
8591036,"Zürich, Albisrieden",47.374382,8.484785
8591397,"Zürich, Toblerplatz",47.37909,8.559345
8572596,"Oberwil-Lieli, Englisächer",47.341476,8.401063
8591227,"Zürich, Kernstrasse",47.374508,8.524266
8591429,"Zürich, Wetlistrasse",47.360157,8.568625
8590543,"Dietlikon, Hofwiesen",47.42639,8.618518
8591300,"Zürich, Stodolastrasse",47.356907,8.590562
8588736,"Kloten, Ackerstrasse",47.454834,8.587157
8573213,"Zürich Flughafen, Werft",47.44478,8.570691
8576177,"Winterthur, Auwiesen",47.483757,8.70331
8575979,"Uster, Koppach",47.34225,8.735047
8590728,"Oberengstringen, Zentrum",47.40913,8.462606
8590914,"Weiningen ZH, Schulhaus",47.41835,8.428668
8576275,"Regensdorf, Holenbach",47.431217,8.460944
8591049,"Zürich, Auzelg",47.41709,8.568841
8591032,"Zürich Flughafen, Werkhof",47.44412,8.550013
8575961,"Mönchaltorf, Wihalde",47.30158,8.720018
8590663,"Horgen, Wannenthal",47.256603,8.602231
8580847,"Bremgarten AG, Bibenlos",47.35384,8.349994
8576287,"Regensberg, Hirsmühle",47.482258,8.444649
8502274,Zufikon,47.352585,8.354683
8591135,"Zürich, Förrlibuckstrasse",47.392216,8.517152
8591148,"Zürich, Friedrichstrasse",47.40394,8.569065
8591191,"Zürich, Himmeri",47.419876,8.538657
8590765,"Rümlang, Letten",47.438747,8.53475
8591334,"Zürich, SBB-Werkstätte",47.386562,8.503371
8591352,"Zürich, Schweizer Rück",47.359882,8.535513
8502553,"Unterlunkhofen, Breitenäcker",47.322998,8.379782
8590474,"Adliswil, Krone",47.31308,8.527644
8503077,Spital Zollikerberg,47.34731,8.596796
8591220,"Zürich, Kantonsschule",47.37272,8.550524
8590620,"Glattbrugg, Bahnhof",47.43057,8.559355
8590637,"Greifensee, Pfisterhölzli",47.363976,8.690761
8588098,"Gutenswil, Sternen",47.385365,8.71877
8590712,"Maur, Aschbach",47.351902,8.660819
8573720,"Arni AG, Stockacker",47.320034,8.423889
8590670,"Kilchberg ZH, Altersheim",47.319893,8.5407505
8588033,"Meilen, Vorderer Pfannenstiel",47.285522,8.679944
8591349,"Zürich, Schwamendingerplatz",47.404594,8.571895
8502750,"Bellikon, Dorf",47.38953,8.343364
8591226,"Zürich, Kempfhofsteig",47.397305,8.510028
8576239,"Boppelsen, Hand",47.468765,8.407243
8590744,"Opfikon, Dorf",47.43222,8.577941
8503096,Adliswil,47.312275,8.524258
8573558,"Horgenberg, Hinterklausen",47.243137,8.5937605
8590600,"Egetswil, Dorf",47.471916,8.582433
8590547,"Dübendorf, Alterszentrum",47.38791,8.620395
8591136,"Zürich, Frankental",47.405468,8.481632
8591167,"Zürich, Grünaustrasse",47.39523,8.489214
8589110,"Horgen, Widmerheim",47.267197,8.584445
8503104,Meilen,47.269814,8.644308
8591126,"Zürich, Fellenbergstrasse",47.375717,8.488415
8591104,"Zürich, Burgwies",47.35802,8.571868
8590510,"Dübendorf, Sport Heerenschürli",47.404472,8.595611
8591119,"Zürich, Englischviertelstrasse",47.366734,8.558168
8581543,"Uster, Krone",47.341125,8.725669
8591415,"Zürich, Waffenplatzstrasse",47.36148,8.525748
8596003,"Dielsdorf, Gesundheitszentrum",47.47956,8.450596
8503381,"Grafstal, Thalegg",47.442646,8.704118
8503313,Niederglatt ZH,47.487473,8.503318
8503152,"Uster, Brandschenke",47.36114,8.710739
8588007,"Herrliberg, Schulhaus",47.2884,8.61364
8590631,"Glattbrugg, Zentrum",47.433376,8.565751
8590849,"Urdorf, Uitikonerstrasse",47.38226,8.425928
8591048,"Zürich, Ausserdorfstrasse",47.424515,8.548557
8590708,"Langnau am Albis, Langmoos",47.283123,8.534399
8590706,"Langnau am Albis, Altersheim",47.286236,8.533825
8596100,"Bassersdorf, Sportanlage",47.44446,8.610711
8590592,"Dübendorf, Wasserfurren",47.393982,8.611241
8502565,"Aristau, Birri",47.279194,8.362228
8590701,"Küsnacht ZH, Gartenstrasse",47.3115,8.587525
8576276,"Dällikon, Industrie",47.444736,8.438783
8530811,"Zürich, Balgrist",47.354576,8.575021
8588026,"Meilen, In der Au",47.27239,8.665087
8590540,"Dietlikon, Brandbachstrasse",47.416965,8.624653
8591147,"Zürich, Friedhof Witikon",47.361343,8.602824
8590657,"Horgen, Risi/Dow",47.250984,8.61788
8590802,"Schlieren, Talacker-Windegg",47.40562,8.447811
8587999,"Herrliberg, Grundhofstrasse",47.286144,8.617709
8591257,"Zürich, Limmatplatz",47.384598,8.531624
8580522,"Zürich, Escher-Wyss-Platz",47.390797,8.522398
8503363,"Uetikon am See, Kleindorf",47.26429,8.682586
8590617,"Geroldswil, Welbrig",47.41807,8.4190645
8581547,"Uster, Herracher",47.340088,8.735218
8591100,"Zürich, Brunaustrasse",47.356133,8.532216
8590535,"Dietikon, Vorstadt",47.409122,8.397874
8503317,Schöfflisdorf-Oberweningen,47.49797,8.411816
8576171,"Breite b. Nürensdorf, Sternen",47.460827,8.659912
8502880,"Busslingen, Stetterstrasse",47.407616,8.315875
8576131,"Volketswil, Eichstrasse",47.394787,8.682253
8590484,"Adliswil, Tiefacker",47.316566,8.530016
8588055,"Uster, Oberlandstrasse",47.354355,8.715752
8591252,"Zürich, Letzigrund",47.381237,8.503731
8587969,"Erlenbach ZH, Erlenhöhe",47.306,8.602393
8503673,Oberrieden (See),47.278625,8.581929
8590597,"Ebmatingen, Looren",47.34043,8.651468
8580434,"Kloten, Lindenstrasse",47.45211,8.58784
8590885,"Wallisellen, Furtbach",47.411514,8.608107
8590604,"Fällanden, Bruggacher",47.374966,8.63263
8576161,"Bassersdorf, Gemeindehaus",47.443554,8.629064
8591305,"Zürich, Probstei",47.400223,8.586592
8591063,"Zürich Oerlikon, Bahnhof Ost",47.413338,8.545844
8591087,"Zürich, Bircher-Benner",47.375736,8.564798
8503055,Uitikon Waldegg,47.365925,8.46592
8591221,"Zürich, Kapfstrasse",47.361153,8.571203
8594185,"Glattpark, Wright-Strasse",47.42052,8.559211
8590602,"Fahrweid, Brunaustrasse",47.414417,8.414043
8576279,"Regensdorf, Hardhölzli",47.44161,8.465903
8590795,"Schlieren, Mülligen",47.395645,8.467286
8588739,"Kloten, Lägernstrasse",47.445126,8.576396
8576209,"Küsnacht ZH, Schiedhaldenstr.",47.322975,8.582576
8579192,"Horgen, Spital",47.2631,8.588801
8503082,Adliswil (Luftseilbahnstation),47.31317,8.520053
8591035,"Zürich, Albisrank",47.379818,8.494667
8591331,"Zürich, Sackzelg",47.374386,8.495511
8591358,"Zürich, Segantinistrasse",47.407444,8.489968
8590900,"Wallisellen, Zielacker",47.414577,8.604881
8502221,Birmensdorf ZH,47.35743,8.437552
8503677,Kilchberg ZH (See),47.322556,8.551782
8590710,"Lindau, Nürensdorferstrasse",47.440807,8.670862
8588469,"Nürensdorf, Lindauerstrasse",47.444233,8.651863
8588056,"Uster, Talweg",47.348515,8.730781
8588019,"Meilen, Bundi",47.281178,8.667018
8503253,"Uster, Hegetsberg",47.349342,8.733224
8590633,"Glattpark, Chavez-Allee",47.42234,8.560828
8590773,"Rüschlikon, Bodengasse",47.31042,8.552707
8591239,"Zürich, Kunsthaus",47.370438,8.549141
8576215,"Itschnach, Fallacher",47.329025,8.606085
8576498,"Zufikon, Haldenstrasse",47.343315,8.356974
8580443,"Glattbrugg, Riethofstrasse",47.43638,8.568922
8575960,"Mönchaltorf, Traube",47.30857,8.72151
8594309,"Würenlos, Spycher",47.444614,8.363657
8587978,"Erlenbach ZH, Sandfelsenstr.",47.307255,8.600102
8590789,"Schlieren, Am Rietpark",47.40138,8.44508
8595073,"Dietlikon, Fuchshalde",47.420296,8.61275
8503508,Dietikon,47.405785,8.404988
8590269,"Spreitenbach, Breiti",47.429977,8.358913
8575946,"Effretikon, Girhalde",47.434105,8.691272
8575947,"Kyburg, Billikon",47.44275,8.726576
8576200,"Zürich, Wildbachstrasse",47.353188,8.558869
8579188,"Oberrieden, Seehalde",47.273315,8.583187
8576178,"Winterthur, Töss",47.48917,8.7030945
8572603,"Jonen, Käppeli",47.29947,8.393858
8590593,"Dübendorf, Zelglistrasse",47.39393,8.617467
8591072,"Zürich, Berghaldenstrasse",47.358505,8.590023
8591186,"Zürich, Herdernstrasse",47.38483,8.509166
8503308,Kloten,47.44861,8.583807
8591218,"Zürich,Kalkbreite/Bhf.Wiedikon",47.374424,8.5213375
8503382,"Illnau, Weisslingerstrasse",47.407936,8.727052
8590640,"Greifensee, Im Hof",47.36489,8.681319
8590782,"Rüschlikon, Säumerstrasse",47.30811,8.546167
8590903,"Wangen b D'dorf, Oberdorf",47.407955,8.646007
8575940,"Effretikon, Langhag",47.43717,8.686277
8588059,"Uster, Weidli",47.353996,8.730637
8591896,"Zürich, Würzgraben",47.392094,8.494856
8590590,"Dübendorf, Sunnhalde",47.390537,8.632468
8580438,"Kloten, Wohnheim",47.453625,8.593257
8502894,"Oberwil-Lieli, Dreispitz",47.337173,8.38642
8581542,"Uster, Burgstrasse",47.343052,8.720045
8572645,"Hermetschwil, Kloster",47.333126,8.343157
8530647,Fällanden (See),47.36576,8.652707
8591160,"Zürich, Glaubtenstrasse",47.41417,8.518939
8591089,"Zürich, Bleulerstrasse",47.347176,8.571589
8591371,"Zürich, Singlistrasse",47.40511,8.49349
8591281,"Zürich, Mühlacker",47.426186,8.496374
8590767,"Rümlang, Gemeindehaus",47.450066,8.529827
8582701,"Mettmenstetten, Oberdorf",47.247334,8.469729
8591446,"Zürich, Zwielplatz",47.402187,8.496805
8576210,"Küsnacht ZH, Schiedhaldensteig",47.321365,8.586825
8591074,"Zürich, Bernoulli-Häuser",47.393764,8.508708
8593529,"Unterengstringen, Langwisen",47.409046,8.448053
8591140,"Zürich, Friedackerstrasse",47.405937,8.553192
8591378,"Zürich, Stadtgrenze",47.33504,8.54147
8503129,Wallisellen,47.412724,8.591928
8590205,"Bergdietikon, Vorbühl",47.38964,8.385081
8595128,"Dietlikon, Pünten",47.428318,8.616587
8588311,"Effretikon, Brüttenerstrasse",47.431957,8.686035
8587966,"Erlenbach ZH, Bahnhofstrasse",47.30379,8.591344
8575115,"Oberweningen, Hüeblistrasse",47.500813,8.403029
8503011,Zürich Wiedikon,47.37148,8.523485
8576262,"Zürich, Zehntenhausplatz",47.41922,8.506462
8588318,"Brüttisellen, Ob. Wangenstr.",47.42582,8.634849
8503377,"Lindau, Dorf",47.441475,8.671492
8591228,"Zürich, Kienastenwies",47.355152,8.601162
8590734,"Oberrieden Dorf, Bahnhof",47.27683,8.577267
8591174,"Zürich, Haldenegg",47.37965,8.544515
8591092,"Zürich, Bollingerweg",47.414284,8.537903
8591231,"Zürich, Klosbach",47.37003,8.564152
8590739,"Oetwil an der Limmat, Post",47.427822,8.394819
8573555,"Horgen, Bergli",47.257668,8.593158
8503151,"Volketswil, Zentrum",47.389168,8.681507
8588052,"Uster, Gschwader",47.35827,8.712778
8503103,Herrliberg-Feldmeilen,47.281826,8.612733
8590692,"Kilchberg ZH, Weinbergstrasse",47.331985,8.543283
8580317,"Berikon, Stalden",47.34764,8.376503
8590892,"Wallisellen, Lindenplatz",47.419914,8.598495
8590586,"Dübendorf, Schwimmbad",47.396515,8.623153
8590508,"Brüttisellen, Haldenbrücke",47.41881,8.631364
8588319,"Brüttisellen, Zentrum",47.423847,8.630699
8591165,"Zürich, Grimselstrasse",47.386967,8.490086
8590538,"Dietlikon, Aegert",47.412067,8.621437
8577867,"Horgen, Waidli",47.254158,8.605528
8590841,"Urdorf, Neumatt",47.387207,8.4204035
8503579,"Birmensdorf ZH, Obere Risi",47.359455,8.450793
8576216,"Küsnacht ZH, Oberwacht",47.3194,8.584508
8576221,"Küsnacht ZH, Ränkestrasse",47.314545,8.595279
8590618,"Geroldswil, Zentrum",47.421455,8.409444
8588021,"Meilen, Grueb",47.26666,8.659355
8591434,"Zürich, Winzerhalde",47.40006,8.494568
8575918,"Effretikon, Bahnhof",47.42514,8.6861515
8591263,"Zürich, Luchswiesen",47.406876,8.585873
8590699,"Kloten, Stadthaus",47.45126,8.581103
8590568,"Dübendorf, Im Grund",47.401554,8.617583
8590825,"Thalwil, Rainstrasse",47.28695,8.571715
8590822,"Thalwil, Pilgerweg",47.29816,8.561115
8590779,"Rüschlikon, Moosstrasse",47.302612,8.54544
8588095,"Gutenswil, Grossenacher",47.382343,8.717108
8590220,"Dietikon, Marmori-Weiher",47.39928,8.394478
8595074,"Dietlikon, Hinentalstrasse",47.42554,8.608196
8590625,"Glattbrugg, Lättenwiesen",47.428123,8.565697
8506042,Pfungen,47.516037,8.646635
8590902,"Wangen b D'dorf, Hätzelwisen",47.41032,8.642727
8573561,"Hirzel, Strickler",47.229767,8.600865
8576201,"Zollikon, Bahnübergang",47.34592,8.5661545
8590274,"Spreitenbach, Härdlistrasse",47.43128,8.367798
8591237,"Zürich, Kronenstrasse",47.38796,8.5391245
8587680,"Uster, Gschwaderstrasse",47.354702,8.708654
8590812,"Thalwil, Alterszentrum",47.285572,8.56982
8573160,"Langnau am Albis, Dorf",47.288612,8.539987
8591211,"Zürich, Im Klösterli",47.38463,8.576935
8587857,"Kyburg, Ausserdorf",47.454437,8.743284
8594189,"Wallisellen, Säntisstrasse",47.413025,8.600623
8587972,"Erlenbach ZH, Im Streuli",47.29705,8.6064
